id,source,text,created
785561269571026946,iPhone,"Debate polls look great - thank you!
#MAGA #AmericaFirst https://t.co/4peQ3Sswdz",2016-10-10T19:22:56Z
785559022082658305,iPhone,CNN is the worst - fortunately they have bad ratings because everyone knows they are biased. https://t.co/oFRfNY2rUY,2016-10-10T19:14:00Z
785530928256933888,Android,"Paul Ryan should spend more time on balancing the budget, jobs and illegal immigration and not waste his time on fighting Republican nominee",2016-10-10T17:22:22Z
785527400528568320,Android,Thank you for all of the great comments on the debate last night. Very exciting!,2016-10-10T17:08:21Z
785323809062653952,iPhone,"Thank you St. Louis, Missouri!
#MakeAmericaGreatAgain  
https://t.co/2llBltf0mE https://t.co/wBmVxf1a9D",2016-10-10T03:39:21Z
785306782033907713,iPhone,"MY PRO-GROWTH Econ Plan:
✅Eliminate excessive regulations! 
✅Lean government!
✅Lower taxes!
#Debates … https://t.co/OchcnuSAgR",2016-10-10T02:31:41Z
785298212513021953,iPhone,"We're going to cut taxes BIG LEAGUE for the middle class. She's raising your taxes and I'm lowering your taxes!
https://t.co/ZwIkqNH2FX",2016-10-10T01:57:38Z
783838014363623424,iPhone,"Amazing rally in Reno, Nevada- thank you. Make sure you get out on 11/8 &amp; VOTE #TrumpPence16. Together, we will put… https://t.co/6gPJhb29xk",2016-10-06T01:15:20Z
783808918824681472,iPhone,"Reuters polling just out- thank you!
#MakeAmericaGreatAgain https://t.co/UMY6kOiSTu",2016-10-05T23:19:43Z
783803924050350080,iPhone,"Thank you South Carolina! Everyone has to get out and VOTE on 11/8/16. 
#MakeAmericaGreatAgain… https://t.co/os7EmRCdPf",2016-10-05T22:59:52Z
783803377977135104,iPhone,"EARLY VOTING: MN &amp; IA already underway, more states coming up in the next week: OH, ME, AZ, IN — check w/local officials for details &amp; VOTE!",2016-10-05T22:57:42Z
783789606663778304,iPhone,"'Small business says Trump is their pick for president'
https://t.co/tzVN9QgPFS",2016-10-05T22:02:58Z
783779512425119744,iPhone,Thank you @SenJohnMcCain for your kind remarks on the important issue of PTSD and the dishonest media. Great to be in Arizona yesterday!,2016-10-05T21:22:52Z
783778741646270464,iPhone,"Bill Clinton is right: Obamacare is 'crazy', 'doesn't work' and 'doesn't make sense'.  Thanks Bill for telling the truth.",2016-10-05T21:19:48Z
783776670339641344,iPhone,"Thank you Henderson, NV. This is a MOVEMENT like never seen before! Watch some of the rally via my Facebook page:… https://t.co/dNF8G4VUqY",2016-10-05T21:11:34Z
783741835420110848,iPhone,"About to begin a rally here in Henderson, Nevada. New Reuters poll just out- thank you! Join the MOVEMENT:… https://t.co/uvbntNsxGl",2016-10-05T18:53:09Z
783738595987169280,iPhone,Beautiful morning- thank you @ICLV! https://t.co/xzJhrLgjHP,2016-10-05T18:40:17Z
783660227530862592,Android,The constant interruptions last night by Tim Kaine should not have been allowed. Mike Pence won big!,2016-10-05T13:28:52Z
783495937708527616,Android,Mike Pence won big. We should all be proud of Mike!,2016-10-05T02:36:02Z
783494014276218884,Android,"""@AnyoneTennis: @timkaine Cannot believe how often the moderator interrupts #Pence vs the other guy...so obvious @FoxNews""  So true!",2016-10-05T02:28:24Z
783493739486416896,Android,"""@Gsimmons03Ginny: @realDonaldTrump ..Kaine is awful, Trump and Pence are the ticket..no more lies, we are ready to see America Great Again!",2016-10-05T02:27:18Z
783493582803972096,iPhone,"Clinton’s Top Aides Were Mired In Conflict Of Interest At The State Department: https://t.co/wWfdaECtVu
#VPDebate #BigLeagueTruth",2016-10-05T02:26:41Z
783492660128419840,Android,"""@FLifeforce: @_CFJ_ @vine That is a reason to NOT Vote for Hillary Clinton. Vote for Liberty! Vote for @realDonaldTrump""",2016-10-05T02:23:01Z
783492506319069184,iPhone,".@HillaryClinton’s Careless Use Of A Secret Server Put National Security At Risk: https://t.co/OiAEMnrGcy #VPDebate
#BigLeagueTruth",2016-10-05T02:22:24Z
783491875885813761,iPhone,"CLINTON IS WEAK ON NORTH KOREA:
https://t.co/8pRednmnFX #VPDebate",2016-10-05T02:19:54Z
783490959027732484,iPhone,"CLINTON’S CLOSE TIES TO PUTIN DESERVE SCRUTINY:
https://t.co/wPYm5vQoyt #VPDebate",2016-10-05T02:16:15Z
783490731964981248,iPhone,"Sanctions Relief From Clinton-Obama Iran Nuclear Deal Likely Go to Terrorists:
https://t.co/lM80JriF9k #BigLeagueTruth #VPDebate",2016-10-05T02:15:21Z
783490308818337796,iPhone,".@timkaine is wrong for defense: 
https://t.co/QN9qqoq1kH 
#BigLeagueTruth #VPDebate",2016-10-05T02:13:40Z
783489985718517760,iPhone,ICYMI: PENCE: I RAN A STATE THAT WORKED; KAINE RAN A STATE THAT FAILED. https://t.co/XuWaueNkH0,2016-10-05T02:12:23Z
783489376651137025,iPhone,.@timkaine is the ANTI-DEFENSE SENATOR. #VPDebate #BigLeagueTruth https://t.co/qWkvGFARA1,2016-10-05T02:09:58Z
783488370110451712,iPhone,"CLINTON’S FLAILING SYRIA POLICY WAS JUDGED A FAILURE:
https://t.co/ICZxn7Q3vZ #VPDebate",2016-10-05T02:05:58Z
783485391084978176,iPhone,".@mike_pence and I will defeat #ISIS.
https://t.co/oCIIDwtptV #VPDebate",2016-10-05T01:54:08Z
783485003795529728,iPhone,"WHAT THEY ARE SAYING ABOUT MIKE PENCE “DOMINATING” THE DEBATE:
https://t.co/mUw9S5GgNM #VPDebate",2016-10-05T01:52:36Z
783484550861037568,iPhone,"I agree Mike - thank you to all of our law enforcement officers! #VPDebate 

""Police officers are the best of us...""
@Mike_Pence",2016-10-05T01:50:48Z
783483379966554114,iPhone,".@HillaryClinton Sneers At Millions Of Average Americans.
https://t.co/gEfURjRCfu 
#VPDebate #BigLeagueTruth",2016-10-05T01:46:08Z
783481240108146688,Android,"""@GeeVeeM: @realDonaldTrump @Susiesentinel Pence is so prepared! He did his homework to outperform Kaine.""",2016-10-05T01:37:38Z
783480766231552000,iPhone,".@timkaine oversaw unemployment INCREASE by 179,249 while @mike_pence DECREASED unemployment in Indiana by 113,826.… https://t.co/wFQM8kg287",2016-10-05T01:35:45Z
783480681229799424,Android,"""@aldonturnaolco1: @FrankLuntz @marthamaccallum @realDonaldTrump good!!""",2016-10-05T01:35:25Z
783480600724328448,Android,"""@bcuzimdamomma: @FreeDavidKing No she only gets #Americans killed #Benghazi - we need @realDonaldTrump #MAGA""",2016-10-05T01:35:06Z
780876760086880256,iPhone,"Once again, we will have a government of, by and for the people. Join the MOVEMENT today! https://t.co/lWjYDbPHav https://t.co/uYwJrtZkAe",2016-09-27T21:08:22Z
780863218646474757,iPhone,"Hillary Clinton's Campaign Continues To Make False Claims About Foundation Disclosure: 
https://t.co/zhkEfUouHH",2016-09-27T20:14:33Z
780861171238834176,iPhone,"'CNBC, Time magazine online polls say Donald Trump won the first presidential debate' via @WashTimes. #MAGA
https://t.co/PGimqYKPoJ",2016-09-27T20:06:25Z
780859319319400448,iPhone,Great afternoon in Little Havana with Hispanic community leaders. Thank you for your support! #ImWithYou https://t.co/vxWZ2tyJTF,2016-09-27T19:59:04Z
780853860135006211,iPhone,"In the last 24 hrs. we have raised over $13M from online donations and National Call Day, and we’re still going! Thank you America! #MAGA",2016-09-27T19:37:22Z
780826236213927937,Android,"Well, now they're saying that I not only won the NBC Presidential Forum, but last night the big debate. Nice!",2016-09-27T17:47:36Z
780813996739981316,iPhone,"Thank you for your endorsement, @GovernorSununu. #MAGA 
https://t.co/8BEeQPsuyd",2016-09-27T16:58:58Z
780796008854876160,iPhone,"Such a great honor. Final debate polls are in - and the MOVEMENT wins!
#AmericaFirst #MAGA #ImWithYou… https://t.co/DV1BKMwHEM",2016-09-27T15:47:29Z
780783037743267840,iPhone,'U.S. Murders Increased 10.8% in 2015' via @WSJ: https://t.co/CIJMQJhLqp,2016-09-27T14:55:57Z
780781898071207940,iPhone,"Thank you! #TrumpWon #MAGA 
https://t.co/a5rr1i38km",2016-09-27T14:51:25Z
780781327050235905,iPhone,Hillary's been failing for 30 years in not getting the job done - it will never change.,2016-09-27T14:49:09Z
780766220618436608,iPhone,'True blue-collar billionaire Donald Trump shows Hillary Clinton is out of touch' https://t.co/NHO1OicfVm,2016-09-27T13:49:07Z
780758306239512577,iPhone,The #1 trend on Twitter right now is #TrumpWon - thank you!,2016-09-27T13:17:40Z
780757611914391552,iPhone,I won every poll from last nights Presidential Debate - except for the little watched @CNN poll.,2016-09-27T13:14:55Z
780752731418009600,iPhone,"'How Trump won over a bar full of undecideds and Democrats'
https://t.co/WWO39kxn8Y",2016-09-27T12:55:31Z
780752274020761601,Android,I really enjoyed the debate last night.Crooked Hillary says she is going to do so many things.Why hasn't she done them in her last 30 years?,2016-09-27T12:53:42Z
780719876335894528,Android,Great debate poll numbers - I will be on @foxandfriends at 7:00 to discuss. Enjoy!,2016-09-27T10:44:58Z
780656338628145153,iPhone,"Thank you! Four new #DebateNight polls with the MOVEMENT winning. Together, we will MAKE AMERICA SAFE &amp; GREAT AGAIN… https://t.co/39FCnUf8Pb",2016-09-27T06:32:29Z
780646830090641408,iPhone,".@DRUDGE_REPORT's First Presidential Debate Poll:
Trump: 80%
Clinton: 20%
Join the MOVEMENT today &amp; lets #MAGA!… https://t.co/B12lgC97tn",2016-09-27T05:54:42Z
780644145492877312,iPhone,"Thank you! CNBC #DebateNight poll with over 400,000 votes. 
Trump 61%
Clinton 39%
#AmericaFirst #ImWithYou… https://t.co/MJ3NwA98op",2016-09-27T05:44:02Z
780642262921441280,iPhone,"TIME #DebateNight poll - over 800,000 votes. Thank you! 
#AmericaFirst #MAGA https://t.co/bTPX9E0wKu",2016-09-27T05:36:33Z
780637633890451456,Android,".@newtgingrich just said ""a historic victory for Trump."" NICE!",2016-09-27T05:18:10Z
780626558176333824,Android,"Wow, did great in the debate polls (except for @CNN - which I don't watch). Thank you!",2016-09-27T04:34:09Z
780618680338178048,iPhone,"Thank you Governor @TerryBranstad! 
#AmericaFirst #Debates2016 https://t.co/yIeZctdQy8",2016-09-27T04:02:51Z
780618351601192960,iPhone,"Thank you Governor @Mike_Pence!
Lets MAKE AMERICA SAFE AND GREAT AGAIN with the American people. 
#AmericaFirst… https://t.co/6k7qP9X8nC",2016-09-27T04:01:32Z
780617562476441601,iPhone,"Thank you Senator @TedCruz!
#Debates2016 #MAGA https://t.co/cgO6109USJ",2016-09-27T03:58:24Z
780598541441912832,iPhone,".@HillaryClinton’s Nuclear Agreement Paved The Way For The $400 Million Ransom Payment #DebateNight
https://t.co/qfZTx6aKYs",2016-09-27T02:42:49Z
777197604887113728,iPhone,"Wacky @NYTimesDowd, who hardly knows me, makes up things that I never said for her boring interviews and column. A neurotic dope!",2016-09-17T17:28:43Z
777133433915002880,Android,".@CNN just doesn't get it, and that's why their ratings are so low - and getting worse. Boring anti-Trump panelists, mostly losers in life!",2016-09-17T13:13:43Z
777112789672341504,Android,I never met former Defense Secretary Robert Gates. He knows nothing about me. But look at the results under his guidance - a total disaster!,2016-09-17T11:51:41Z
777022559367770112,Android,Crooked Hillary wants to take your 2nd Amendment rights away. Will guns be taken from her heavily armed Secret Service detail? Maybe not!,2016-09-17T05:53:09Z
777015676586172417,iPhone,My thoughts and prayers go out to the @PhillyPolice &amp; @Penn police officers- in Philadelphia. https://t.co/eyC3W1mweY,2016-09-17T05:25:48Z
777013142526185473,iPhone,"""Donald Trump’s birther event is the greatest trick he’s ever pulled""
https://t.co/zvVQnxeiQ9",2016-09-17T05:15:44Z
777004964409335808,iPhone,A very interesting take from @KatiePavlich: https://t.co/XaM9yEYCHL,2016-09-17T04:43:14Z
776998082936315904,iPhone,Just arrived in Texas - have been informed two @fortworthpd officers have been shot. My thoughts and prayers are with them.,2016-09-17T04:15:53Z
776952133358751744,Android,"Just leaving Miami for Houston, Oklahoma and Colorado. Miami crowd was fantastic!",2016-09-17T01:13:18Z
776842647294009344,iPhone,I am truly honored and grateful for receiving SO much support from our American heroes...https://t.co/S9bvbysiOr https://t.co/JJQncd3zhf,2016-09-16T17:58:14Z
776773380414537728,Android,"I am now going to the brand new Trump International, Hotel D.C. for a major statement.",2016-09-16T13:23:00Z
776612349079855104,Android,"""@AK_TWEET: #TheDonald's hair gets the #JimmyFallon treatment on #TheTonightShow #TrumpPence16 https://t.co/0RRPbfIgXH""  So true!",2016-09-16T02:43:07Z
776611024996823040,Android,"""@jimmyfallon: Tonight: @realDonaldTrump, @normmacdonald, a performance by Kiiara,and your funniest #MyTeacherIsWeird tweets. #FallonTonight",2016-09-16T02:37:51Z
773113752271060992,Android,"The truly great Phyllis Schlafly, who honored me with her strong endorsement for president, has passed away at 92. She was very special!",2016-09-06T11:00:56Z
772928797419143168,iPhone,Thank you Ohio! #AmericaFirst https://t.co/p68GAJdhwu,2016-09-05T22:46:00Z
772863407620034560,iPhone,"Heading to Youngstown, Ohio now- some great polls. #AmericaFirst https://t.co/cGwDLSOFUt",2016-09-05T18:26:10Z
772840545668493312,iPhone,Thank you American Legion Post 610- for hosting @Mike_Pence &amp; I for a roundtable with labor leaders. #LaborDay #MAGA https://t.co/r0cwJlV38L,2016-09-05T16:55:19Z
772798809508372480,iPhone,"#LaborDay #AmericaFirst
Video: https://t.co/RNl7cfzkmN https://t.co/ZqRtbV4KRI",2016-09-05T14:09:28Z
772797202922082304,iPhone,Can you believe that the Chinese would not give Obama the proper stairway to get off his plane - fight on tarmac! https://t.co/FAldS5zZi5,2016-09-05T14:03:05Z
772793658072559616,iPhone,President Obama &amp; Putin fail to reach deal on Syria - so what else is new? Obama is not a natural deal maker. Only makes bad deals!,2016-09-05T13:49:00Z
772645423097995264,Android,"""@OSPREY675: @Miami4Trump I followed you because you are a patriot &amp; support @realDonaldTrump, as do I. #MAGA by sticking together.",2016-09-05T03:59:58Z
768904362211086336,iPhone,Hillary Clinton's short speech is pandering to the worst instincts in our society. She should be ashamed of herself!,2016-08-25T20:14:20Z
768903697166368769,iPhone,Just watched recap of #CrookedHillary's speech. Very short and lies. She is the only one fear-mongering!,2016-08-25T20:11:41Z
764055793951834114,Android,A massive tax increase will be necessary to fund Crooked Hillary Clinton's agenda. What a terrible (and boring) rollout that was yesterday!,2016-08-12T11:07:51Z
764053208394182656,Android,"""@laurencristmann: Thank you for coming to Pennsylvania today. I will be there with @C_Lynne_Ryan your 3rd CD delegate at 2 pm""",2016-08-12T10:57:34Z
764045345332396032,Android,"Ratings challenged @CNN reports so seriously that I call President Obama (and Clinton) ""the founder"" of ISIS, &amp; MVP. THEY DON'T GET SARCASM?",2016-08-12T10:26:20Z
763950742755434498,Android,"""@EnemyWithinn: @realDonaldTrump @elsolarverde @nytimes People gotta stop believing media lies about Trump."" That would indeed be nice!",2016-08-12T04:10:25Z
763949723833118721,Android,"""@elsolarverde: THE CORRUPT MEDIA CREATS CONTROVERSY AGAINST @realDonaldTrump TO AVOID ISSUES ABOUT HillaryClinton https://t.co/RW5UcWLfA8""",2016-08-12T04:06:22Z
763947916184522754,Android,"""@SheriffClarke: https://t.co/G9R9CGhf8q Everything coming from this administration is a lie. Only @realDonaldTrump will change it""",2016-08-12T03:59:11Z
763857902490836992,iPhone,Will be doing @oreillyfactor tonight at 8pm. Enjoy!,2016-08-11T22:01:30Z
763740672012738561,iPhone,This is no surprise. Constant phony reporting from failing @CNN turns everyone off. The American people get it! https://t.co/a1A6XMfYx1,2016-08-11T14:15:40Z
763558559833591809,iPhone,"Thank you Fort Lauderdale, Florida. 
#MakeAmericaGreatAgain https://t.co/cjivzdRpU1",2016-08-11T02:12:01Z
763557327295438848,iPhone,Great job today by the NYPD in protecting the people and saving the climber.,2016-08-11T02:07:07Z
763519861406531584,iPhone,Reuters just announced that Secret Service never spoke to me or my campaign. Made up story by @CNN is a hoax. Totally dishonest.,2016-08-10T23:38:15Z
763519444576370688,Android,"""@DSF2020: Really admire your determination: Working so hard for all Americans n daily having to defend yourself from a biased Media.""",2016-08-10T23:36:35Z
763516489865523200,iPhone,#MakeAmericaGreatAgain! https://t.co/8rWz6p1Ged,2016-08-10T23:24:51Z
763481802254249984,iPhone,"Thank you Abingdon, Virginia! 
#MakeAmericaGreatAgain 
https://t.co/g7ivluiyF2 https://t.co/RQUKD6sjno",2016-08-10T21:07:01Z
763477408909500416,iPhone,"No such meeting or conversation ever happened - a made up story by ""low ratings"" @CNN.",2016-08-10T20:49:33Z
763474491183816704,iPhone,"Great meeting w/ coal miners &amp; leaders from the Virginia coal industry- thank you! #MAGA
https://t.co/wnpVlq6oe4 https://t.co/32gdX684ew",2016-08-10T20:37:58Z
763433452893011969,iPhone,I will be interviewed on @greta tonight at 7pm. Enjoy! https://t.co/9yicUxd87D,2016-08-10T17:54:53Z
763430568721784833,iPhone,"My thoughts and prayers are with the two police officers shot in Sebastian County, Arkansas. #LESM",2016-08-10T17:43:26Z
763398630812311552,iPhone,Morning Joe's weakness is its low ratings. I don't watch anymore but I heard he went wild against Rudy Giuliani and #2A - sad &amp; irrelevant!,2016-08-10T15:36:31Z
763391459110313984,Android,.@dbongino  You were fantastic in defending both the Second Amendment and me last night on @CNN. Don Lemon is a lightweight - dumb as a rock,2016-08-10T15:08:01Z
