id,text,quote,picture,hashtag,date.time,dow,tod,sentimentanger,sentimentanticipation,sentimentdisgust,sentimentfear,sentimentjoy,sentimentnegative,sentimentpositive,sentimentsadness,sentimentsurprise,sentimenttrust,trump
746908869134262272,"Just landed in New York - a one night stay in Scotland. Turnberry came out magnificently. My son, Eric, did a great job - under budget!",FALSE,FALSE,FALSE,2016-06-26T08:32:05Z,Sun,22,0,0,0,0,0,0,1,0,0,1,trump
746895785338544128,Obama has blocked ICE officers and BP from doing their jobs. That ends when I am President!,FALSE,FALSE,FALSE,2016-06-26T07:40:06Z,Sun,21,0,0,0,0,0,0,1,0,0,1,not trump
746895602798178304,I have never liked the media term 'mass deportation' -- but we must enforce the laws of the land!,FALSE,FALSE,FALSE,2016-06-26T07:39:23Z,Sun,21,1,0,0,1,0,1,1,1,0,0,not trump
746895252884164608,We only want to admit those who love our people and support our values. #AmericaFirst,FALSE,FALSE,TRUE,2016-06-26T07:37:59Z,Sun,21,0,0,0,0,1,0,1,0,0,0,not trump
746895065591783424,We must suspend immigration from regions linked with terrorism until a proven vetting method is in place.,FALSE,FALSE,FALSE,2016-06-26T07:37:14Z,Sun,21,1,0,1,1,0,1,0,1,0,1,not trump
746734772928528384,Thank you to everyone who came out  joined us @TrumpTurnberry yesterday! @EricTrump @IvankaTrump @DonaldJTrumpJr ,FALSE,TRUE,FALSE,2016-06-25T21:00:18Z,Sat,11,0,0,0,0,0,0,1,0,0,0,not trump
746721493061632000,"On the 13th tee box @TrumpScotland with my grand daughter, Kai! @DonaldJTrumpJr ",FALSE,TRUE,FALSE,2016-06-25T20:07:32Z,Sat,10,0,0,0,0,1,0,1,0,0,0,not trump
746718385828859904,"Arriving @TrumpScotland with @DonaldJTrumpJr  @EricTrump. Back to New York tonight. 
Video: ",FALSE,TRUE,FALSE,2016-06-25T19:55:11Z,Sat,9,0,0,0,0,0,0,0,0,0,0,not trump
746674420605980672,"So funny, Crooked Hillary called BREXIT so incorrectly, and now she says that she is the one to deal with the U.K. All talk, no action!",FALSE,FALSE,FALSE,2016-06-25T17:00:29Z,Sat,7,0,1,0,0,1,0,1,0,1,1,trump
746560976921706500,Thoughts and prayers are with everyone in West Virginia- dealing with the devastating floods. #ImWithYou,FALSE,FALSE,TRUE,2016-06-25T09:29:41Z,Sat,23,1,0,1,1,0,1,0,1,0,1,not trump
746470769862017024,,TRUE,FALSE,FALSE,2016-06-25T03:31:14Z,Fri,17,0,0,0,0,0,0,0,0,0,0,trump
746465982026289152,,TRUE,FALSE,FALSE,2016-06-25T03:12:13Z,Fri,17,0,0,0,0,0,0,0,0,0,0,trump
746458701565988864,"Many people are equating BREXIT, and what is going on in Great Britain, with what is happening in the U.S. People want their country back!",FALSE,FALSE,FALSE,2016-06-25T02:43:17Z,Fri,16,0,0,0,0,0,0,0,0,0,0,trump
746456564337344512,"The opening of Trump Turnberry in Scotland was a big success. Good timing, I was here for BREXIT. Very exciting news conference today!",FALSE,FALSE,FALSE,2016-06-25T02:34:48Z,Fri,16,0,1,0,0,1,0,1,0,1,1,trump
746026900502487040,"Hillary Lies to Benghazi Families
#CrookedHillary 
",FALSE,TRUE,TRUE,2016-06-23T22:07:28Z,Thurs,12,0,0,0,0,0,0,0,0,0,0,not trump
745969778267926532,"ISIS threatens us today because of the decisions Hillary Clinton has made along with President Obama.""  --  Donald J. Trump",FALSE,FALSE,FALSE,2016-06-23T18:20:29Z,Thurs,8,0,0,0,0,0,0,1,0,1,1,trump
745969049943875585,,TRUE,FALSE,FALSE,2016-06-23T18:17:35Z,Thurs,8,0,0,0,0,0,0,0,0,0,0,trump
745967990236143616,"Thank you to Donald Rumsfeld for the endorsement. Very much appreciated. Clinton's conduct has been ""disqualifying.""",FALSE,FALSE,FALSE,2016-06-23T18:13:22Z,Thurs,8,0,0,0,0,0,0,0,0,0,0,trump
745821138773774341,,TRUE,FALSE,FALSE,2016-06-23T08:29:50Z,Thurs,22,0,0,0,0,0,0,0,0,0,0,trump
745805112732430337,,TRUE,FALSE,FALSE,2016-06-23T07:26:09Z,Thurs,21,0,0,0,0,0,0,0,0,0,0,trump
745804574699692032,,TRUE,FALSE,FALSE,2016-06-23T07:24:01Z,Thurs,21,0,0,0,0,0,0,0,0,0,0,trump
745693121095303168,#Imwithyou ,FALSE,TRUE,TRUE,2016-06-23T00:01:09Z,Wed,14,0,0,0,0,0,0,0,0,0,0,not trump
745463436188934145,,TRUE,FALSE,FALSE,2016-06-22T08:48:27Z,Wed,22,0,0,0,0,0,0,0,0,0,0,trump
745455382882033664,Crooked Hillary refuses to say that she will be raising taxes beyond belief! She will be a disaster for jobs and the economy!,FALSE,FALSE,FALSE,2016-06-22T08:16:27Z,Wed,22,1,0,1,1,0,1,0,1,1,1,trump
745299161130635264,"I am ""the king of debt.""That has been great for me as a businessman, but is bad for the country. I made a fortune off of debt, will fix U.S.",FALSE,FALSE,FALSE,2016-06-21T21:55:41Z,Tues,11,1,1,1,1,1,1,1,1,1,1,trump
745296338758270976,Hillary Clinton's open borders immigration policies will drive down wages for all Americans - and make everyone less safe.,FALSE,FALSE,FALSE,2016-06-21T21:44:28Z,Tues,11,0,0,0,0,1,0,1,0,0,1,not trump
745204320593940480,"Crooked Hillary Clinton is totally unfit to be our president-really bad judgement and a temperament, according to new book, which is a mess!",FALSE,FALSE,FALSE,2016-06-21T15:38:49Z,Tues,5,1,0,1,1,0,1,1,1,0,1,trump
744838252369043456,"When I said that if, within the Orlando club, you had some people with guns, I was obviously talking about additional guards or employees",FALSE,FALSE,FALSE,2016-06-20T15:24:12Z,Mon,5,0,0,0,0,0,0,0,0,0,0,trump
744701872456536064,.@DJohnsonPGA We are so proud of you Dustin. Your reaction under pressure was amazing. First of many Majors. You are a true CHAMPION!,FALSE,FALSE,FALSE,2016-06-20T06:22:16Z,Mon,20,0,1,0,0,1,1,1,0,0,1,trump
744519497764184064,,TRUE,FALSE,FALSE,2016-06-19T18:17:35Z,Sun,8,0,0,0,0,0,0,0,0,0,0,trump
744364393962569728,"Yesterday's failing @NYTimes fraudulently shows an empty room prior to my speech, when in fact, it was packed! ",FALSE,TRUE,FALSE,2016-06-19T08:01:15Z,Sun,22,1,1,0,1,0,1,1,1,0,1,not trump
744363535635996672,How can the NY Times show an empty room hours before my speech even started when they knew it was going to be packed? So totally dishonest!,FALSE,FALSE,FALSE,2016-06-19T07:57:51Z,Sun,21,1,0,1,0,0,1,1,1,0,1,not trump
744355251365511169,"Donald Trump's Speech Is a Game Changer. #Trump2016
 ",FALSE,TRUE,TRUE,2016-06-19T07:24:56Z,Sun,21,0,0,0,0,0,0,1,0,0,0,not trump
744341058109247488,See you soon Arizona! #Trump2016 ,FALSE,TRUE,TRUE,2016-06-19T06:28:32Z,Sun,20,0,0,0,0,0,0,0,0,0,0,not trump
744336626411700227,"I love you Arizona! Thank you!
#Trump2016 #AmericaFirst ",FALSE,TRUE,TRUE,2016-06-19T06:10:55Z,Sun,20,0,0,0,0,1,0,1,0,0,0,not trump
744260469431513088,"MAKE AMERICA GREAT AGAIN! MAKE AMERICA SAFE AGAIN!
#Trump2016 #AmericaFirst ",FALSE,TRUE,TRUE,2016-06-19T01:08:18Z,Sat,15,0,0,0,0,1,0,1,0,0,1,not trump
744253170218524672,"Thank you Las Vegas, Nevada!
#Trump2016 #AmericaFirst 
 ",FALSE,TRUE,TRUE,2016-06-19T00:39:17Z,Sat,14,0,0,0,0,0,0,0,0,0,0,not trump
744225952465489920,"In Las Vegas, getting ready to speak!",FALSE,FALSE,FALSE,2016-06-18T22:51:08Z,Sat,12,0,1,0,0,0,0,0,0,0,0,trump
744218749822083072,"Join me in Phoenix, Arizona today at 4pm! #Trump2016 #AmericaFirst  ",FALSE,TRUE,TRUE,2016-06-18T22:22:31Z,Sat,12,0,0,0,0,0,0,1,0,0,0,not trump
743997751734657024,"Thank you Houston, Texas! 
#AmericaFirst #Trump2016 
",FALSE,TRUE,TRUE,2016-06-18T07:44:21Z,Sat,21,0,0,0,0,0,0,0,0,0,0,not trump
743955609851068417,Thank you! #AmericaFirst  ,FALSE,TRUE,TRUE,2016-06-18T04:56:54Z,Fri,18,0,0,0,0,0,0,0,0,0,0,not trump
743955253226135552,The convention in Cleveland will be amazing!  ,FALSE,TRUE,FALSE,2016-06-18T04:55:29Z,Fri,18,0,0,0,0,0,0,1,0,0,0,not trump
743954307351908354,Thank you- on my way!  ,FALSE,TRUE,FALSE,2016-06-18T04:51:43Z,Fri,18,0,0,0,0,0,0,0,0,0,0,not trump
743947386720923648,Thank you @DallasPD!  ,FALSE,TRUE,FALSE,2016-06-18T04:24:13Z,Fri,18,0,0,0,0,0,0,0,0,0,0,not trump
743914866063212544,"Join me in Phoenix, Arizona tomorrow at 4pm! #Trump2016 #AmericaFirst
 ",FALSE,TRUE,TRUE,2016-06-18T02:14:59Z,Fri,16,0,1,0,0,0,0,1,0,0,0,not trump
743852552257626112,THANK YOU! #AmericaFirst ,FALSE,TRUE,TRUE,2016-06-17T22:07:23Z,Fri,12,0,0,0,0,0,0,0,0,0,0,not trump
743766155093934080,MAKE AMERICA GREAT AGAIN! MAKE AMERICA SAFE AGAIN!,FALSE,FALSE,FALSE,2016-06-17T16:24:04Z,Fri,6,0,0,0,0,1,0,1,0,0,1,trump
743765281898536960,People very unhappy with Crooked Hillary and Obama on JOBS and SAFETY! Biggest trade deficit in many years! More attacks will follow Orlando,FALSE,FALSE,FALSE,2016-06-17T16:20:36Z,Fri,6,1,0,1,0,0,1,0,1,0,1,trump
743761349910487043,"Amazing crowd last night in Dallas - more spirit and passion than ever before. Today, all over the great State of Texas!",FALSE,FALSE,FALSE,2016-06-17T16:04:58Z,Fri,6,0,1,0,0,1,0,1,0,0,1,trump
743747439954264065,,TRUE,FALSE,FALSE,2016-06-17T15:09:42Z,Fri,5,0,0,0,0,0,0,0,0,0,0,trump
743628318402961408,"Thank you Dallas, Texas! 
 ",FALSE,TRUE,FALSE,2016-06-17T07:16:21Z,Fri,21,0,0,0,0,0,0,0,0,0,0,not trump
743543327467810817,"Houston, TX:


Las Vegas, NV


Phoenix, AZ:
 ",FALSE,TRUE,FALSE,2016-06-17T01:38:38Z,Thurs,15,0,0,0,0,0,0,1,0,0,0,not trump
743522630230228993,"Join me in Houston, Texas tomorrow night at 7pm! Tickets:  ",FALSE,TRUE,FALSE,2016-06-17T00:16:23Z,Thurs,14,0,1,0,0,0,0,1,0,0,0,not trump
743488055240196096,,TRUE,FALSE,FALSE,2016-06-16T21:59:00Z,Thurs,11,0,0,0,0,0,0,0,0,0,0,not trump
743486962670141440,The trade deficit rose to a 7yr high thanks to horrible trade policies Clinton supports. I will fix it fast- JOBS! ,FALSE,TRUE,FALSE,2016-06-16T21:54:39Z,Thurs,11,1,0,1,1,0,1,0,0,0,1,not trump
743485792585146368,"McAllen, Texas- 8 miles from 
U.S. - Mexico border. #Trump2016 
Video:  ",FALSE,TRUE,TRUE,2016-06-16T21:50:00Z,Thurs,11,0,0,0,0,0,0,0,0,0,0,not trump
743271067238674432,,TRUE,FALSE,FALSE,2016-06-16T07:36:46Z,Thurs,21,0,0,0,0,0,0,0,0,0,0,trump
743213971122044928,I will be interviewed on @greta at 7:00 P.M.  @FoxNews,FALSE,FALSE,FALSE,2016-06-16T03:49:53Z,Wed,17,0,0,0,0,0,0,0,0,0,0,trump
743192668017205249,"Finally an accurate story from the Washington Post!
",FALSE,TRUE,FALSE,2016-06-16T02:25:14Z,Wed,16,0,1,1,0,1,0,1,0,1,1,not trump
743184492907610112,"Join me in Dallas, Texas on Thursday!
#AmericaFirst #Trump2016 
 ",FALSE,TRUE,TRUE,2016-06-16T01:52:45Z,Wed,15,0,0,0,0,0,0,1,0,0,0,not trump
743172421654568960,"Thank you Atlanta, Georgia! Will be back soon! #AmericaFirst ",FALSE,TRUE,TRUE,2016-06-16T01:04:47Z,Wed,15,0,0,0,0,0,0,0,0,0,0,not trump
743078235408195584,"I will be meeting with the NRA, who has endorsed me, about not allowing people on the terrorist watch list, or the no fly list, to buy guns.",FALSE,FALSE,FALSE,2016-06-15T18:50:31Z,Wed,8,1,1,1,1,0,1,0,1,1,0,trump
743076652662431744,The press is so totally biased that we have no choice but to take our tough but fair and smart message directly to the people!,FALSE,FALSE,FALSE,2016-06-15T18:44:14Z,Wed,8,0,0,0,0,0,1,1,1,0,0,trump
743075154507489280,"An: Media fell all over themselves criticizing what DonaldTrump ""may have insinuated about @POTUS."" But he's right: ",FALSE,TRUE,FALSE,2016-06-15T18:38:17Z,Wed,8,0,0,0,0,0,1,0,1,0,0,trump
742909628338601985,"Thank you Greensboro, North Carolina! Will be back soon! #AmericaFirst ",FALSE,TRUE,TRUE,2016-06-15T07:40:32Z,Wed,21,0,0,0,0,0,0,0,0,0,0,not trump
742785878679007232,"TONIGHT! NORTH CAROLINA:


WEDNESDAY! GEORGIA:


SATURDAY! NEVADA:
",FALSE,TRUE,FALSE,2016-06-14T23:28:48Z,Tues,13,0,0,0,0,0,0,0,0,0,0,not trump
742781133197299712,HAPPY 241st BIRTHDAY to the @USArmy! THANK YOU! ,FALSE,TRUE,FALSE,2016-06-14T23:09:57Z,Tues,13,0,1,0,0,1,0,1,0,1,1,not trump
742695148241313792,AMERICA FIRST!,FALSE,FALSE,FALSE,2016-06-14T17:28:16Z,Tues,7,0,0,0,0,0,0,0,0,0,0,trump
742694780933656576,"American must now get very tough, very smart and very vigilant. We cannot admit people into our country without extraordinary screening.",FALSE,FALSE,FALSE,2016-06-14T17:26:49Z,Tues,7,0,0,0,1,0,1,1,1,0,1,trump
742512112614944768,"Join me in Atlanta on Wednesday- at noon! #Trump2016
Tickets:  ",FALSE,TRUE,TRUE,2016-06-14T05:20:57Z,Tues,19,0,0,0,0,0,0,1,0,0,0,not trump
742470476824477696,Crooked Hillary says we must call on Saudi Arabia and other countries to stop funding hate. I am calling on- cont'd: ,FALSE,TRUE,FALSE,2016-06-14T02:35:30Z,Mon,16,1,0,1,1,0,1,0,1,0,0,not trump
742469778560929793,Saudi Arabia and many of the countries that gave vast amounts of money to the Clinton Foundation- cont'd: ,FALSE,TRUE,FALSE,2016-06-14T02:32:44Z,Mon,16,1,1,0,0,1,0,1,0,1,1,not trump
742464647878561794,"I thought people weren’t celebrating? They were cheering all over, even this savage from Orlando. I was right. ",FALSE,TRUE,FALSE,2016-06-14T02:12:21Z,Mon,16,1,1,0,1,1,1,1,0,0,0,not trump
742464168482201602,"In my speech on protecting America I spoke about a temporary ban, which includes suspending immigration from nations tied to Islamic terror.",FALSE,FALSE,FALSE,2016-06-14T02:10:26Z,Mon,16,0,0,0,1,0,1,1,0,0,1,not trump
742456254837215232,"Based on the incredibly inaccurate coverage and reporting of the record setting Trump campaign, we are hereby:  ",FALSE,TRUE,FALSE,2016-06-14T01:38:59Z,Mon,15,0,0,0,0,0,1,0,0,1,0,not trump
742455297059475456,"I am no fan of President Obama, but to show you how dishonest the phony Washington Post is: ",FALSE,TRUE,FALSE,2016-06-14T01:35:11Z,Mon,15,1,0,1,0,0,1,1,1,0,1,not trump
741696814194274304,"Sad case- @USATODAY did article saying I don't pay bills- false, only don't pay when work is shoddy, bad, or not done! They should do same!",FALSE,FALSE,FALSE,2016-06-11T23:21:15Z,Sat,13,1,1,1,1,1,1,1,1,0,1,not trump
741645740884303872,"In Tampa, Florida- thank you to all of our outstanding volunteers who want to #MakeAmericaGreatAgain! ",FALSE,TRUE,TRUE,2016-06-11T19:58:18Z,Sat,9,0,0,0,0,1,1,1,0,0,1,not trump
741600981251657728,"Don King, and so many other African Americans who know me well and endorsed me, would not have done so if they thought I was a racist!",FALSE,FALSE,FALSE,2016-06-11T17:00:26Z,Sat,7,0,1,0,0,0,0,1,0,0,1,trump
741590381503086592,Mitt Romney had his chance to beat a failed president but he choked like a dog. Now he calls me racist-but I am least racist person there is,FALSE,FALSE,FALSE,2016-06-11T16:18:19Z,Sat,6,0,1,0,0,0,1,1,0,1,1,trump
741487809576439811,"Thank you Richmond, Virginia! 
#Trump2016 ",FALSE,TRUE,TRUE,2016-06-11T09:30:44Z,Sat,23,0,0,0,0,0,0,0,0,0,0,not trump
741380579313098752,"Thank you @FaithandFreedom Coalition! An honor joining you today- to discuss our shared values.
#RTM2016 #Trump2016 ",FALSE,TRUE,TRUE,2016-06-11T02:24:38Z,Fri,16,0,0,0,0,0,0,1,0,0,1,not trump
741369263525662721,"Heading to Richmond, Virginia now. Join me tonight! #Trump2016
Tickets: ",FALSE,TRUE,TRUE,2016-06-11T01:39:41Z,Fri,15,0,0,0,0,0,0,1,0,0,0,not trump
741351028273086464,#FlashbackFriday #CrookedHillary ,FALSE,TRUE,TRUE,2016-06-11T00:27:13Z,Fri,14,0,0,0,0,0,0,0,0,0,0,not trump
741301954324910080,"2004 VIDEO:
Pocahontas describing Crooked Hillary Clinton as a Corporate Donor Puppet. Time for change! #Trump2016 
",FALSE,TRUE,TRUE,2016-06-10T21:12:13Z,Fri,11,0,1,0,1,0,0,0,0,0,0,not trump
741297855168716801,Heading to D.C. to speak at Faith and Freedom Coalition and visit OPO.,FALSE,FALSE,FALSE,2016-06-10T20:55:55Z,Fri,10,0,1,0,0,1,0,1,0,0,1,trump
741286391200505857,"The great boxing promoter, Don King, just endorsed me. Nice!",FALSE,FALSE,FALSE,2016-06-10T20:10:22Z,Fri,10,1,0,0,0,0,0,1,0,0,1,trump
741257031722622976,"Join me! 
6/10: Richmond, VA - 8pm
6/11: Tampa, FL - 11am
6/11: Pittsburgh, PA - 3pm
6/13: Portsmouth, NH - 2:30pm
",FALSE,TRUE,FALSE,2016-06-10T18:13:42Z,Fri,8,0,0,0,0,0,0,1,0,0,0,not trump
741244493127618560,,TRUE,FALSE,FALSE,2016-06-10T17:23:53Z,Fri,7,0,0,0,0,0,0,0,0,0,0,trump
741243519822626816,,TRUE,FALSE,FALSE,2016-06-10T17:20:01Z,Fri,7,0,0,0,0,0,0,0,0,0,0,trump
741240449906663424,"Pocahontas is at it again! Goofy Elizabeth Warren, one of the least productive U.S. Senators, has a nasty mouth. Hope she is V.P. choice.",FALSE,FALSE,FALSE,2016-06-10T17:07:49Z,Fri,7,1,1,1,1,1,1,1,1,1,1,trump
741095312601812992,,TRUE,FALSE,FALSE,2016-06-10T07:31:06Z,Fri,21,0,0,0,0,0,0,0,0,0,0,trump
741094899664093184,"Join me! #Trump2016

6/10: Richmond


6/11: Tampa


6/11: Pittsburgh
",FALSE,TRUE,TRUE,2016-06-10T07:29:27Z,Fri,21,0,0,0,0,0,0,1,0,0,0,not trump
741007091947556864,"How long did it take your staff of 823 people to think that up--and where are your 33,000 emails that you deleted? ",FALSE,TRUE,FALSE,2016-06-10T01:40:32Z,Thurs,15,0,1,0,0,0,0,0,0,0,0,not trump
740988538464948224,"A message of condolences and support regarding the terrorist attacks in Tel Aviv: 
",FALSE,TRUE,FALSE,2016-06-10T00:26:49Z,Thurs,14,1,0,1,1,0,1,0,1,1,0,not trump
740883494117728256,"Crooked Hillary Clinton will be a disaster on jobs, the economy, trade, healthcare, the military, guns and just about all else. Obama plus!",FALSE,FALSE,FALSE,2016-06-09T17:29:24Z,Thurs,7,1,0,1,1,0,1,0,1,1,1,trump
740879092141182976,"As expected, the media is very much against me. Their dishonesty is amazing but, just like our big wins in the primaries, we will win!",FALSE,FALSE,FALSE,2016-06-09T17:11:55Z,Thurs,7,0,1,1,0,0,1,0,0,0,0,trump
740722436065353728,,TRUE,FALSE,FALSE,2016-06-09T06:49:25Z,Thurs,20,0,0,0,0,0,0,0,0,0,0,trump
740721589709328385,"Bernie Sanders must really dislike Crooked Hillary after the way she played him. Many of his supporters, because of trade, will come to me.",FALSE,FALSE,FALSE,2016-06-09T06:46:03Z,Thurs,20,1,0,1,0,0,1,0,0,0,1,trump
740710011136028672,,TRUE,FALSE,FALSE,2016-06-09T06:00:03Z,Thurs,20,0,0,0,0,0,0,0,0,0,0,trump
740709235927977989,,TRUE,FALSE,FALSE,2016-06-09T05:56:58Z,Thurs,19,0,0,0,0,0,0,0,0,0,0,trump
740708673694076928,"I would have had many millions of votes more than Crooked Hillary Clinton except for the fact that I had 16 opponents, she had one!",FALSE,FALSE,FALSE,2016-06-09T05:54:44Z,Thurs,19,0,0,0,0,0,0,0,0,0,1,trump
740707325590274049,,TRUE,FALSE,FALSE,2016-06-09T05:49:22Z,Thurs,19,0,0,0,0,0,0,0,0,0,0,trump
740707234968113152,,TRUE,FALSE,FALSE,2016-06-09T05:49:01Z,Thurs,19,0,0,0,0,0,0,0,0,0,0,trump
740641413335908352,"MAKE AMERICA GREAT AGAIN!
#AmericaFirst #Trump2016 
",FALSE,TRUE,TRUE,2016-06-09T01:27:28Z,Wed,15,0,0,0,0,0,0,0,0,0,0,not trump
740524891108200448,,TRUE,FALSE,FALSE,2016-06-08T17:44:26Z,Wed,7,0,0,0,0,0,0,0,0,0,0,trump
740517366551969792,,TRUE,FALSE,FALSE,2016-06-08T17:14:32Z,Wed,7,0,0,0,0,0,0,0,0,0,0,trump
740517144115478528,,TRUE,FALSE,FALSE,2016-06-08T17:13:39Z,Wed,7,0,0,0,0,0,0,0,0,0,0,trump
740516693030637568,,TRUE,FALSE,FALSE,2016-06-08T17:11:52Z,Wed,7,0,0,0,0,0,0,0,0,0,0,trump
740516296291459072,,TRUE,FALSE,FALSE,2016-06-08T17:10:17Z,Wed,7,0,0,0,0,0,0,0,0,0,0,trump
740515952454959104,Nobody is watching @Morning_Joe anymore. Gone off the deep end - bad ratings. You won't believe what I am watching now!,FALSE,FALSE,FALSE,2016-06-08T17:08:55Z,Wed,7,1,0,1,1,0,1,0,1,0,0,trump
740513939574951936,,TRUE,FALSE,FALSE,2016-06-08T17:00:55Z,Wed,7,0,0,0,0,0,0,0,0,0,0,trump
740511746503364608,Thank you to all for your wonderful comments on my speech. I could feel the electricity in thr air. Great reviews - most votes ever recieved,FALSE,FALSE,FALSE,2016-06-08T16:52:13Z,Wed,6,0,0,0,0,1,0,1,0,1,1,trump
740510072678326273,,TRUE,FALSE,FALSE,2016-06-08T16:45:33Z,Wed,6,0,0,0,0,0,0,0,0,0,0,trump
740509507814600704,,TRUE,FALSE,FALSE,2016-06-08T16:43:19Z,Wed,6,0,0,0,0,0,0,0,0,0,0,trump
740392765662629888,"Thank you California! #Trump2016 
 ",FALSE,TRUE,TRUE,2016-06-08T08:59:25Z,Wed,22,0,0,0,0,0,0,0,0,0,0,not trump
740387780719747072,"Thank you New Mexico! #Trump2016
 ",FALSE,TRUE,TRUE,2016-06-08T08:39:37Z,Wed,22,0,0,0,0,0,0,0,0,0,0,not trump
740385872089120768,"Thank you South Dakota! #Trump2016 
 ",FALSE,TRUE,TRUE,2016-06-08T08:32:02Z,Wed,22,0,0,0,0,0,0,0,0,0,0,not trump
740383281603039232,"Thank you New Jersey! #Trump2016
 ",FALSE,TRUE,TRUE,2016-06-08T08:21:44Z,Wed,22,0,0,0,0,0,0,0,0,0,0,not trump
740380953722421249,"Thank you Montana! #Trump2016
 ",FALSE,TRUE,TRUE,2016-06-08T08:12:29Z,Wed,22,0,0,0,0,0,0,0,0,0,0,not trump
740343009074634752,I will be speaking about our great journey to the Republican nomination at 9:00 P.M. The movement toward a country that WINS again continues,FALSE,FALSE,FALSE,2016-06-08T05:41:42Z,Wed,19,0,1,0,1,1,0,1,0,0,0,trump
740330660372619265,I will be interviewed tonight on @seanhannity - Enjoy!  10:00 P.M.,FALSE,FALSE,FALSE,2016-06-08T04:52:38Z,Tues,18,0,1,0,0,1,0,1,0,0,1,trump
740313748825505792,Thank you! Together we will #MakeAmericaGreatAgain! ,FALSE,TRUE,TRUE,2016-06-08T03:45:26Z,Tues,17,0,0,0,0,0,0,0,0,0,0,not trump
